id,landmark_id
img3,0
img6,0
img8,0
img9,0
img10,0
img14,0
img15,0
img16,0
img17,0
img24,0
img33,0
img34,0
img37,0
img39,0
img40,0
img41,0
img42,0
img43,0
img48,0
img49,0
img55,0
img58,0
img62,0
img63,0
img65,0
img66,0
img67,0
img72,0
img73,0
img74,0
img79,0
img80,0
img81,0
img89,0
img90,0
img91,0
img92,0
img93,0
img100,0
img102,0
img109,0
img110,0
img117,0
img118,0
img119,0
img126,0
img127,0
img131,0
img132,0
img134,0
img135,0
img142,0
img144,0
img148,0
img150,0
img152,0
img153,0
img154,0
img155,0
img159,0
img160,0
img161,0
img162,0
img165,0
img166,0
img167,0
img169,0
img170,0
img171,0
img176,0
img177,0
img178,0
img179,0
img185,0
img188,0
img190,0
img191,0
img192,0
img193,0
img197,0
img198,0
img199,0
img200,0
img201,0
img202,0
img203,0
img205,0
img206,0
img207,0
img215,0
img216,0
img217,0
img223,0
img224,0
img227,0
img228,0
img229,0
img230,0
img233,0
img234,0
img236,0
img237,0
img238,0
img239,0
img244,0
img245,0
img246,0
img247,0
img248,0
img249,0
img250,0
img251,0
img252,0
img253,0
img254,0
img256,0
img257,0
img258,0
img264,0
img265,0
img266,0
img267,0
img268,0
img270,0
img272,1
img273,1
img274,1
img275,1
img276,1
img277,1
img278,1
img279,1
img280,1
img281,1
img282,1
img283,1
img284,1
img285,1
img286,1
img287,1
img288,1
img289,1
img290,1
img291,1
img292,1
img293,1
img294,1
img295,1
img296,1
img297,1
img298,1
img299,1
img300,1
img301,1
img302,1
img303,1
img304,1
img305,1
img306,1
img307,1
img308,1
img309,1
img310,1
img311,1
img312,1
img313,1
img314,1
img315,1
img316,1
img317,1
img318,1
img319,1
img320,1
img321,1
img322,1
img323,1
img324,1
img325,1
img326,1
img327,1
img328,1
img329,1
img330,1
img331,1
img332,1
img333,1
img334,1
img335,1
img336,1
img337,1
img338,1
img339,1
img340,1
img341,1
img342,2
img343,2
img344,2
img345,2
img347,2
img348,2
img349,2
img350,2
img351,2
img352,2
img353,2
img354,2
img355,2
img356,2
img357,2
img358,2
img359,2
img360,2
img361,2
img364,2
img365,2
img366,2
img367,2
img368,2
img369,2
img370,2
img371,2
img372,2
img373,2
img374,2
img375,2
img376,2
img377,2
img378,2
img379,2
img380,2
img381,2
img382,2
img383,2
img385,2
img386,2
img387,2
img388,2
img389,2
img390,2
img391,2
img392,2
img393,2
img394,2
img397,2
img398,2
img399,2
img400,2
img401,2
img403,2
img404,2
img405,2
img406,2
img407,2
img408,2
img409,2
img410,2
img411,2
img412,2
img413,2
img414,2
img415,2
img416,2
img417,2
img418,2
img659,3
img661,3
img663,3
img664,3
img665,3
img666,3
img667,3
img668,3
img669,3
img670,3
img671,3
img674,3
img675,3
img676,3
img677,3
img678,3
img679,3
img680,3
img681,3
img682,3
img683,3
img684,3
img685,3
img686,3
img687,3
img688,3
img691,3
img692,3
img693,3
img694,3
img695,3
img696,3
img697,3
img699,3
img700,3
img701,3
img702,3
img703,3
img707,3
img708,3
img711,3
img712,3
img713,3
img714,3
img715,3
img716,3
img717,3
img718,3
img722,3
img724,3
img725,3
img726,3
img727,3
img728,3
img735,3
img736,3
img737,3
img738,3
img739,3
img740,3
img742,3
img743,3
img744,3
img745,3
img746,3
img747,3
img748,3
img751,3
img752,3
img753,3
img759,4
img756,4
img757,4
img758,4
img760,4
img761,4
img762,4
img763,4
img764,4
img765,4
img766,4
img767,4
img768,4
img769,4
img770,4
img771,4
img772,4
img773,4
img774,4
img775,4
img776,4
img777,4
img778,4
img779,4
img780,4
img781,4
img782,4
img783,4
img784,4
img785,4
img786,4
img787,4
img788,4
img789,4
img790,4
img791,4
img792,4
img793,4
img794,4
img795,4
img796,4
img797,4
img798,4
img799,4
img800,4
img801,4
img802,4
img803,4
img804,4
img805,4
img806,4
img807,4
img808,4
img809,4
img810,4
img811,4
img812,4
img813,4
img814,4
img815,4
img816,4
img817,4
img818,4
img819,4
img820,4
img821,4
img822,4
img823,4
img824,4
img825,4
img826,4
img827,4
img828,4
img829,4
img830,4
img831,4
img832,4
img833,4
img834,4
img835,4
img836,5
img837,5
img839,5
img840,5
img841,5
img842,5
img843,5
img849,5
img850,5
img851,5
img852,5
img853,5
img854,5
img855,5
img859,5
img860,5
img861,5
img862,5
img865,5
img866,5
img867,5
img870,5
img871,5
img872,5
img873,5
img874,5
img877,5
img880,5
img882,5
img883,5
img884,5
img886,5
img887,5
img890,5
img894,5
img897,5
img899,5
img900,5
img901,5
img904,5
img906,5
img907,5
img909,5
img913,5
img914,5
img915,5
img916,5
img917,5
img919,5
img920,5
img921,5
img922,5
img926,5
img930,5
img931,5
img932,5
img933,5
img935,5
img937,5
img938,5
img939,5
img940,5
img941,5
img942,5
img943,5
img944,5
img945,5
img946,5
img947,5
img949,5
img952,5
img953,5
img955,5
img956,5
img958,5
img959,5
img960,6
img961,6
img962,6
img963,6
img964,6
img965,6
img966,6
img967,6
img968,6
img969,6
img970,6
img971,6
img972,6
img973,6
img974,6
img975,6
img976,6
img977,6
img978,6
img979,6
img980,6
img981,6
img982,6
img983,6
img984,6
img985,6
img986,6
img987,6
img988,6
img989,6
img990,6
img991,6
img992,6
img993,6
img994,6
img995,6
img996,6
img997,6
img998,6
img999,6
img1000,6
img1001,6
img1002,6
img1003,6
img1004,6
img1005,6
img1006,6
img1007,6
img1008,6
img1009,6
img1010,6
img1011,6
img1012,6
img1013,6
img1014,6
img1015,6
img1016,6
img1017,6
img1018,6
img1019,6
img1020,6
img1021,6
img1022,6
img1023,6
img1024,6
img1025,6
img1026,6
img1027,6
img1028,6
img1029,6
img1030,6
img1070,7
img1071,7
img1072,7
img1073,7
img1074,7
img1075,7
img1076,7
img1077,7
img1078,7
img1079,7
img1080,7
img1081,7
img1082,7
img1083,7
img1084,7
img1085,7
img1086,7
img1087,7
img1088,7
img1089,7
img1090,7
img1091,7
img1092,7
img1093,7
img1094,7
img1095,7
img1096,7
img1097,7
img1098,7
img1099,7
img1100,7
img1101,7
img1102,7
img1103,7
img1104,7
img1105,7
img1106,7
img1107,7
img1108,7
img1109,7
img1110,7
img1111,7
img1112,7
img1113,7
img1114,7
img1115,7
img1116,7
img1117,7
img1118,7
img1119,7
img1120,7
img1121,7
img1122,7
img1123,7
img1124,7
img1125,7
img1126,7
img1127,7
img1128,7
img1129,7
img1130,7
img1131,7
img1132,7
img1133,7
img1134,7
img1135,7
img1136,7
img1137,7
img1138,7
img1139,7
img1140,7
img1141,7
img1142,7
img1143,7
img1144,7
img1145,7
img1146,7
img1147,7
img1148,7
img1149,7
img1150,7
img1151,7
img1152,7
img1153,7
img1154,7
img1155,7
img1156,7
img1157,7
img1158,7
img1159,7
img1160,7
img1161,7
img1162,7
img1163,7
img1164,7
img1165,7
img1221,8
img1166,8
img1167,8
img1168,8
img1169,8
img1170,8
img1171,8
img1172,8
img1173,8
img1174,8
img1175,8
img1176,8
img1177,8
img1178,8
img1179,8
img1180,8
img1181,8
img1182,8
img1183,8
img1184,8
img1185,8
img1186,8
img1187,8
img1188,8
img1189,8
img1190,8
img1191,8
img1192,8
img1193,8
img1194,8
img1195,8
img1196,8
img1197,8
img1198,8
img1199,8
img1200,8
img1201,8
img1202,8
img1203,8
img1204,8
img1205,8
img1206,8
img1207,8
img1208,8
img1209,8
img1210,8
img1211,8
img1212,8
img1213,8
img1214,8
img1215,8
img1216,8
img1217,8
img1218,8
img1219,8
img1220,8
img1222,8
img1223,8
img1224,8
img1225,8
img1226,8
img1227,8
img1228,8
img1229,8
img1230,8
img1231,8
img1232,8
img1233,8
img1234,8
img1235,8
img1237,8
img1407,9
img1307,9
img1308,9
img1309,9
img1310,9
img1312,9
img1313,9
img1314,9
img1315,9
img1316,9
img1317,9
img1318,9
img1319,9
img1321,9
img1322,9
img1323,9
img1327,9
img1328,9
img1329,9
img1330,9
img1331,9
img1332,9
img1333,9
img1335,9
img1337,9
img1338,9
img1339,9
img1340,9
img1341,9
img1342,9
img1343,9
img1347,9
img1348,9
img1349,9
img1350,9
img1351,9
img1353,9
img1354,9
img1355,9
img1356,9
img1357,9
img1358,9
img1359,9
img1360,9
img1361,9
img1362,9
img1363,9
img1364,9
img1365,9
img1366,9
img1367,9
img1368,9
img1369,9
img1370,9
img1371,9
img1372,9
img1373,9
img1374,9
img1376,9
img1377,9
img1378,9
img1379,9
img1380,9
img1381,9
img1382,9
img1383,9
img1384,9
img1385,9
img1386,9
img1387,9
img1388,9
img1389,9
img1390,9
img1391,9
img1392,9
img1393,9
img1394,9
img1396,9
img1398,9
img1399,9
img1402,9
img1403,9
img1404,9
img1405,9
img1406,9
img1408,9
img1409,9
img1411,9
img1412,9
img1414,9
img1417,9
img1418,9
img1419,9
img1420,9
img1422,9
img1424,9
img1430,10
img1425,10
img1426,10
img1427,10
img1428,10
img1431,10
img1433,10
img1434,10
img1435,10
img1436,10
img1437,10
img1438,10
img1439,10
img1441,10
img1442,10
img1444,10
img1445,10
img1446,10
img1447,10
img1448,10
img1450,10
img1452,10
img1453,10
img1454,10
img1456,10
img1457,10
img1459,10
img1460,10
img1461,10
img1462,10
img1463,10
img1466,10
img1467,10
img1471,10
img1472,10
img1474,10
img1477,10
img1479,10
img1480,10
img1484,10
img1486,10
img1487,10
img1488,10
img1489,10
img1490,10
img1491,10
img1492,10
img1496,10
img1497,10
img1498,10
img1499,10
img1500,10
img1501,10
img1502,10
img1503,10
img1505,10
img1506,10
img1511,10
img1512,10
img1513,10
img1514,10
img1516,10
img1517,10
img1518,10
img1519,10
img1520,10
img1521,10
img1522,10
img1523,10
img1524,10
img1526,10
img1529,10
img1530,10
img1531,10
img1532,10
img1533,10
img1534,10
img1535,10
img1536,10
img1537,10
img1538,10
img1539,10
img1540,10
img1541,10
img1542,10
img1543,10
img1545,10
img1548,10
img1549,10
img1551,11
img1552,11
img1553,11
img1554,11
img1555,11
img1556,11
img1557,11
img1558,11
img1559,11
img1560,11
img1561,11
img1562,11
img1563,11
img1564,11
img1565,11
img1566,11
img1567,11
img1568,11
img1569,11
img1570,11
img1571,11
img1572,11
img1573,11
img1574,11
img1575,11
img1576,11
img1577,11
img1578,11
img1579,11
img1580,11
img1581,11
img1582,11
img1583,11
img1584,11
img1585,11
img1586,11
img1587,11
img1588,11
img1589,11
img1590,11
img1591,11
img1592,11
img1593,11
img1594,11
img1595,11
img1596,11
img1597,11
img1598,11
img1599,11
img1600,11
img1601,11
img1602,11
img1603,11
img1604,11
img1605,11
img1606,11
img1607,11
img1608,11
img1609,11
img1610,11
img1611,11
img1612,11
img1613,11
img1614,11
img1615,11
img1616,11
img1617,11
img1618,11
img1619,11
img1620,11
img1621,11
img1622,11
img1633,12
img1623,12
img1629,12
img1641,12
img1647,12
img1665,12
img1666,12
img1669,12
img1670,12
img1676,12
img1682,12
img1688,12
img1689,12
img1690,12
img1693,12
img1694,12
img1695,12
img1696,12
img1697,12
img1698,12
img1699,12
img1700,12
img1701,12
img1702,12
img1703,12
img1704,12
img1705,12
img1706,12
img1707,12
img1708,12
img1709,12
img1710,12
img1711,12
img1712,12
img1713,12
img1714,12
img1715,12
img1716,12
img1717,12
img1718,12
img1719,12
img1720,12
img1721,12
img1722,12
img1723,12
img1724,12
img1725,12
img1726,12
img1727,12
img1728,12
img1729,12
img1730,12
img1731,12
img1732,12
img1733,12
img1734,12
img1735,12
img1736,12
img1737,12
img1738,12
img1739,12
img1740,12
img1741,12
img1742,12
img1743,12
img1744,12
img1745,12
img1746,12
img1747,12
img1748,12
img1749,12
img1750,13
img1751,13
img1752,13
img1753,13
img1754,13
img1755,13
img1756,13
img1757,13
img1758,13
img1759,13
img1760,13
img1761,13
img1762,13
img1763,13
img1764,13
img1765,13
img1766,13
img1767,13
img1768,13
img1769,13
img1770,13
img1771,13
img1772,13
img1773,13
img1774,13
img1775,13
img1776,13
img1777,13
img1778,13
img1779,13
img1780,13
img1781,13
img1782,13
img1783,13
img1784,13
img1785,13
img1786,13
img1787,13
img1788,13
img1789,13
img1790,13
img1791,13
img1792,13
img1793,13
img1794,13
img1795,13
img1796,13
img1797,13
img1798,13
img1799,13
img1800,13
img1801,13
img1802,13
img1803,13
img1804,13
img1805,13
img1806,13
img1807,13
img1808,13
img1809,13
img1810,13
img1811,13
img1812,13
img1813,13
img1814,13
img1815,13
img1816,13
img1817,13
img1818,13
img1819,13
img1820,13
img1821,14
img1822,14
img1823,14
img1824,14
img1825,14
img1826,14
img1827,14
img1828,14
img1829,14
img1830,14
img1831,14
img1832,14
img1833,14
img1834,14
img1835,14
img1836,14
img1837,14
img1838,14
img1839,14
img1840,14
img1841,14
img1842,14
img1843,14
img1844,14
img1845,14
img1847,14
img1848,14
img1849,14
img1850,14
img1851,14
img1852,14
img1853,14
img1854,14
img1855,14
img1856,14
img1857,14
img1858,14
img1859,14
img1860,14
img1861,14
img1862,14
img1863,14
img1864,14
img1907,14
img1908,14
img1909,14
img1910,14
img1911,14
img1912,14
img1913,14
img1914,14
img1915,14
img1916,14
img1917,14
img1918,14
img1919,14
img1920,14
img1921,14
img1922,14
img1923,14
img1924,14
img1925,14
img1926,14
img1927,14
img1928,14
img1929,14
img1930,14
img1931,14
img1932,14
img1933,14
img1934,14
img1935,14
img1936,14
img1937,14
img1938,14
img1939,14
img1940,14
img1941,14
img1942,14
img1943,14
img1944,14
img1945,14
img1946,14
img1947,14
img1948,14
img1949,14
img1950,14
img1951,14
img1952,14
img1953,14
img1954,14
img1955,14
img1956,14
img1957,14
img1958,14
img1959,14
img1960,14
img1961,14
img1962,15
img1963,15
img1964,15
img1965,15
img1966,15
img1967,15
img1968,15
img1969,15
img1970,15
img1971,15
img1972,15
img1973,15
img1974,15
img1975,15
img1976,15
img1977,15
img1978,15
img1979,15
img1980,15
img1981,15
img1982,15
img1983,15
img1984,15
img1985,15
img1986,15
img1987,15
img1988,15
img1989,15
img1990,15
img1991,15
img1992,15
img1993,15
img1994,15
img1995,15
img1996,15
img1997,15
img1998,15
img1999,15
img2000,15
img2001,15
img2002,15
img2003,15
img2004,15
img2005,15
img2006,15
img2007,15
img2008,15
img2009,15
img2010,15
img2011,15
img2012,15
img2013,15
img2014,15
img2015,15
img2016,15
img2017,15
img2018,15
img2019,15
img2020,15
img2021,15
img2022,15
img2023,15
img2024,15
img2025,15
img2026,15
img2027,15
img2028,15
img2029,15
img2030,15
img2031,15
img2032,15
img2035,16
img2033,16
img2034,16
img2036,16
img2037,16
img2038,16
img2039,16
img2040,16
img2041,16
img2042,16
img2043,16
img2044,16
img2045,16
img2046,16
img2047,16
img2048,16
img2049,16
img2050,16
img2051,16
img2052,16
img2053,16
img2054,16
img2055,16
img2056,16
img2057,16
img2058,16
img2059,16
img2060,16
img2061,16
img2062,16
img2063,16
img2064,16
img2065,16
img2066,16
img2067,16
img2068,16
img2069,16
img2070,16
img2071,16
img2072,16
img2073,16
img2074,16
img2075,16
img2076,16
img2077,16
img2078,16
img2079,16
img2080,16
img2081,16
img2082,16
img2083,16
img2084,16
img2085,16
img2086,16
img2087,16
img2088,16
img2089,16
img2090,16
img2091,16
img2092,16
img2093,16
img2094,16
img2095,16
img2096,16
img2097,16
img2098,16
img2099,16
img2100,16
img2101,16
img2102,16
img2103,16
img2153,17
img2104,17
img2105,17
img2106,17
img2107,17
img2108,17
img2109,17
img2110,17
img2111,17
img2112,17
img2113,17
img2114,17
img2115,17
img2116,17
img2117,17
img2118,17
img2119,17
img2120,17
img2121,17
img2122,17
img2123,17
img2124,17
img2125,17
img2126,17
img2127,17
img2128,17
img2129,17
img2130,17
img2131,17
img2132,17
img2133,17
img2134,17
img2135,17
img2136,17
img2137,17
img2138,17
img2139,17
img2140,17
img2141,17
img2142,17
img2143,17
img2144,17
img2145,17
img2146,17
img2147,17
img2148,17
img2149,17
img2150,17
img2151,17
img2152,17
img2154,17
img2155,17
img2156,17
img2157,17
img2158,17
img2159,17
img2160,17
img2161,17
img2162,17
img2163,17
img2164,17
img2165,17
img2166,17
img2167,17
img2168,17
img2169,17
img2170,17
img2171,17
img2172,17
img2173,17
img2174,17